https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Extract Variable	topic : String in method private getTopicOffset(pori PartitionOffsetRequestInfo) : OffsetResponse from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Rename Variable	request : OffsetRequest to earlyRq : OffsetRequest in method private getTopicOffset(pori PartitionOffsetRequestInfo) : OffsetResponse from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,RENAME_VARIABLE,0,0,4,4,0,2,0,0,0,0,6,6,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Rename Variable	ex : Exception to e : Exception in method private getTopicOffset(pori PartitionOffsetRequestInfo) : OffsetResponse from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,RENAME_VARIABLE,0,0,3,3,1,2,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Rename Variable	i : int to attempts : int in method public getOffsetCoordinator() : void from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,RENAME_VARIABLE,0,0,29,29,2,7,0,0,0,0,36,36,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Extract Variable	lastOffset : long in method public run() : void from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,EXTRACT_VARIABLE,0,0,1,1,1,2,0,0,0,0,3,3,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Extract Variable	topic : String in method public getLastOffset() : long from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Remove Parameter	whichTime : long in method public getLastOffset(whichTime long) : long from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,REMOVE_PARAMETER,0,0,19,19,13,24,1,1,0,0,42,42,3,1,1,1,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Replace Variable With Attribute	consumer : SimpleConsumer to m_consumer : SimpleConsumer in method private resetLeader() : void from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,REPLACE_VARIABLE_WITH_ATTRIBUTE,0,0,4,4,4,4,0,0,0,0,8,8,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Replace Variable With Attribute	consumer : SimpleConsumer to m_consumer : SimpleConsumer in method private getTopicOffset(pori PartitionOffsetRequestInfo) : OffsetResponse from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,REPLACE_VARIABLE_WITH_ATTRIBUTE,0,0,4,4,0,2,0,0,0,0,6,6,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Replace Variable With Attribute	consumer : SimpleConsumer to m_consumer : SimpleConsumer in method public run() : void from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,REPLACE_VARIABLE_WITH_ATTRIBUTE,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0
https://github.com/VoltDB/voltdb/commit/cfc54e8afa7ee7d5376525a84559e90b21487ccf,Replace Variable With Attribute	oconsumer : SimpleConsumer to m_consumer : SimpleConsumer in method private resetLeader() : void from class org.voltdb.importclient.kafka.KafkaStreamImporter.TopicPartitionFetcher,REPLACE_VARIABLE_WITH_ATTRIBUTE,0,0,4,4,5,4,0,0,0,0,4,4,2,4,0,0,0,0
https://github.com/VoltDB/voltdb/commit/d47e58f9bbce9a816378e8a7930c1de67a864c29,Extract Method	public callProcedure(ic ImportContext  procCallback ProcedureCallback  proc String  fieldList Object...) : boolean extracted from public callProcedure(ic ImportContext  proc String  fieldList Object...) : boolean in class org.voltdb.ImportHandler,EXTRACT_OPERATION,0,0,10,10,0,3,1,1,0,0,13,13,0,0,1,1,0,0
https://github.com/VoltDB/voltdb/commit/d47e58f9bbce9a816378e8a7930c1de67a864c29,Add Parameter	procCallback : ProcedureCallback in method public callProcedure(backPressureTimeout long  procCallback ProcedureCallback  proc String  fieldList Object...) : boolean from class org.voltdb.InternalConnectionHandler,ADD_PARAMETER,0,0,68,68,0,3,1,1,0,0,71,71,0,0,1,1,0,0
https://github.com/WhisperSystems/Signal-Android/commit/f0b2cc559026871c1b4d8e008666afb590553004,Extract Variable	replyAction : Action in method private sendSingleThreadNotification(context Context  masterSecret MasterSecret  notificationState NotificationState  signal boolean) : void from class org.thoughtcrime.securesms.notifications.MessageNotifier,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/WhisperSystems/Signal-Android/commit/f0b2cc559026871c1b4d8e008666afb590553004,Extract Method	private craftIntent(context Context  intentAction String  extras Bundle) : PendingIntent extracted from public getMarkAsReadIntent(context Context  masterSecret MasterSecret) : PendingIntent in class org.thoughtcrime.securesms.notifications.NotificationState,EXTRACT_OPERATION,0,0,17,17,0,4,1,1,0,0,21,21,0,0,1,1,0,0
https://github.com/abarisain/dmix/commit/885771d57c97bd2dd48951e8aeaaa87ceb87532b,Inline Method	package processIntent(action String  mpd MPD) : void inlined to protected onHandleIntent(intent Intent) : void in class com.namelessdev.mpdroid.widgets.WidgetHelperService,INLINE_OPERATION,0,0,16,16,3,3,1,1,0,0,19,19,0,0,1,1,0,0
https://github.com/abarisain/dmix/commit/885771d57c97bd2dd48951e8aeaaa87ceb87532b,Change Variable Type	mpd : MPD to status : MPDStatus in method protected onHandleIntent(intent Intent) : void from class com.namelessdev.mpdroid.widgets.WidgetHelperService,CHANGE_VARIABLE_TYPE,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/abarisain/dmix/commit/885771d57c97bd2dd48951e8aeaaa87ceb87532b,Rename Variable	mpd : MPD to status : MPDStatus in method protected onHandleIntent(intent Intent) : void from class com.namelessdev.mpdroid.widgets.WidgetHelperService,RENAME_VARIABLE,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/apache/camel/commit/ab1d1dd78fe53edb50c4ede447e4ac5a55ee2ac9,Extract Method	public createExchange(message Message  endpoint Endpoint  keyFormatStrategy KeyFormatStrategy) : Exchange extracted from public createExchange(message Message  endpoint Endpoint) : Exchange in class org.apache.camel.component.sjms.jms.JmsMessageHelper,EXTRACT_OPERATION,0,0,6,6,0,3,1,1,0,0,9,9,0,0,1,1,0,0
https://github.com/apache/camel/commit/cb0935e3af05b333b5c85a4fb3b1846836218f11,Extract Method	private storeCamelContextInQuartzContext() : SchedulerContext extracted from private createAndInitScheduler() : void in class org.apache.camel.component.quartz2.QuartzComponent,EXTRACT_OPERATION,0,0,15,15,0,1,1,1,0,0,16,16,0,0,1,1,0,0
https://github.com/apache/cassandra/commit/1a2c1bcdc7267abec9b19d77726aedbb045d79a8,Extract Method	private getCurrentColumnFamilyStore() : ColumnFamilyStore extracted from public testTriggerMinorCompaction() : void in class org.apache.cassandra.db.compaction.CompactionsCQLTest,EXTRACT_OPERATION,0,0,9,9,15,0,0,0,1,0,8,8,19,1,0,0,1,0
https://github.com/apache/cassandra/commit/2b0a8f6bdac621badabcb9921c077260f2470c26,Extract Method	public deleteRowAt(metadata CFMetaData  timestamp long  localDeletionTime int  key Object  clusteringValues Object...) : Mutation extracted from public deleteRow(metadata CFMetaData  timestamp long  key Object  clusteringValues Object...) : Mutation in class org.apache.cassandra.db.RowUpdateBuilder,EXTRACT_OPERATION,0,0,7,7,0,5,1,1,0,0,12,12,0,0,1,1,0,0
https://github.com/apache/cassandra/commit/2b0a8f6bdac621badabcb9921c077260f2470c26,Add Parameter	localDeletionTime : int in method private deleteRow(update PartitionUpdate  timestamp long  localDeletionTime int  clusteringValues Object...) : void from class org.apache.cassandra.db.RowUpdateBuilder,ADD_PARAMETER,0,0,13,13,0,4,1,1,0,0,17,17,0,0,1,1,0,0
https://github.com/apache/drill/commit/711992f22ae6d6dfc43bdb4c01bf8f921d175b38,Extract Method	private nextRowInternally() : boolean extracted from public next() : boolean in class org.apache.drill.jdbc.impl.DrillCursor,EXTRACT_OPERATION,0,0,56,56,8,11,1,1,0,0,67,67,0,0,1,1,0,0
https://github.com/apache/drill/commit/711992f22ae6d6dfc43bdb4c01bf8f921d175b38,Split Conditional	while(qrb != null && (qrb.getHeader().getRowCount() == 0 || qrb.getData() == null) && afterFirstBatch) to [while(qrb != null && (qrb.getHeader().getRowCount() == 0 || qrb.getData() == null))  if(afterFirstBatch)] in method private nextRowInternally() : boolean from class org.apache.drill.jdbc.impl.DrillCursor,SPLIT_CONDITIONAL,0,0,56,56,7,11,1,1,0,0,67,67,0,0,1,1,0,0
https://github.com/apache/giraph/commit/add1d4f07c925b8a9044cb3aa5bb4abdeaf49fc7,Extract Method	private registerSerializer(kryo HadoopKryo  className String  serializer Serializer) : void extracted from private createKryo() : HadoopKryo in class org.apache.giraph.writable.kryo.HadoopKryo,EXTRACT_OPERATION,39,3,64,25,0,3,4,1,0,0,67,28,0,0,4,1,0,0
https://github.com/apache/hive/commit/240097b78b70172e1cf9bc37876a566ddfb9e115,Change Method Access Modifier	public to package in method package getAcidEventFields() : List<String> from class org.apache.hadoop.hive.ql.io.orc.RecordReaderFactory,CHANGE_OPERATION_ACCESS_MODIFIER,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
https://github.com/apache/hive/commit/4ccc0c37aabbd90ecaa36fcc491e2270e7e9bea6,Extract Method	private restoreLocalInfoFromTableInfo() : void extracted from package setTableInfo(thatTableInfo HCatTableInfo) : void in class org.apache.hive.hcatalog.mapreduce.PartInfo,EXTRACT_OPERATION,0,0,20,20,13,1,1,1,0,0,20,20,0,1,1,1,0,0
https://github.com/apache/hive/commit/4ccc0c37aabbd90ecaa36fcc491e2270e7e9bea6,Extract Method	private dedupWithTableInfo() : void extracted from private writeObject(oos ObjectOutputStream) : void in class org.apache.hive.hcatalog.mapreduce.PartInfo,EXTRACT_OPERATION,0,0,42,42,22,11,1,1,0,0,52,52,1,1,1,1,0,0
https://github.com/apache/hive/commit/5f78f9ef1e6c798849d34cc66721e6c1d9709b6f,Extract Method	package Context(conf Configuration  minSplits int) extracted from package Context(conf Configuration) in class org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.Context,EXTRACT_OPERATION,0,0,2,2,0,27,1,1,0,0,29,29,0,0,1,1,0,0
https://github.com/apache/hive/commit/5f78f9ef1e6c798849d34cc66721e6c1d9709b6f,Extract Method	package generateSplitsInfo(conf Configuration  numSplits int) : List<OrcSplit> extracted from package generateSplitsInfo(conf Configuration) : List<OrcSplit> in class org.apache.hadoop.hive.ql.io.orc.OrcInputFormat,EXTRACT_OPERATION,0,0,44,44,0,3,1,1,0,0,47,47,0,0,1,1,0,0
https://github.com/apache/hive/commit/999e0e3616525d77cf46c5865f9981b5a6b5609a,Extract Method	private hepPlan(basePlan RelNode  followPlanChanges boolean  mdProvider RelMetadataProvider  order HepMatchOrder  rules RelOptRule...) : RelNode extracted from private hepPlan(basePlan RelNode  followPlanChanges boolean  mdProvider RelMetadataProvider  rules RelOptRule...) : RelNode in class org.apache.hadoop.hive.ql.parse.CalcitePlanner.CalcitePlannerAction,EXTRACT_OPERATION,0,0,23,23,0,6,1,1,0,0,29,29,0,0,1,1,0,0
https://github.com/apache/hive/commit/f664789737d516ac664462732664121acc111a1e,Extract Method	private dumpConfig(conf Configuration  sb StringBuilder) : void extracted from private dumpEnvironent() : String in class org.apache.hive.hcatalog.templeton.AppConfig,EXTRACT_OPERATION,8,1,31,23,9,4,2,1,0,0,35,27,0,0,2,1,0,0
https://github.com/apache/pig/commit/7a1659c12d76b510809dea1dea1f5100bcf4cd60,Rename Method	private startSparkJob() : void renamed to private addFilesToSparkJob() : void in class org.apache.pig.backend.hadoop.executionengine.spark.SparkLauncher,RENAME_METHOD,0,0,10,10,0,1,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/apache/pig/commit/7a1659c12d76b510809dea1dea1f5100bcf4cd60,Extract Method	private initialize() : void extracted from public launchPig(physicalPlan PhysicalPlan  grpName String  pigContext PigContext) : PigStats in class org.apache.pig.backend.hadoop.executionengine.spark.SparkLauncher,EXTRACT_OPERATION,0,0,52,52,0,7,1,1,0,0,58,58,0,1,1,1,0,0
https://github.com/apache/pig/commit/7a1659c12d76b510809dea1dea1f5100bcf4cd60,Remove Parameter	pigContext : PigContext in method private saveUdfImportList(pigContext PigContext) : void from class org.apache.pig.backend.hadoop.executionengine.spark.SparkLauncher,REMOVE_PARAMETER,0,0,6,6,0,0,1,1,0,0,6,6,0,0,1,1,0,0
https://github.com/apache/pig/commit/92dce401344a28ff966ad4cf3dd969a676852315,Add Parameter	filter : PathFilter in method private getFirstFile(location String  fs FileSystem  filter PathFilter) : Path from class org.apache.pig.builtin.OrcStorage,ADD_PARAMETER,0,0,21,21,0,4,1,1,0,0,25,25,0,0,1,1,0,0
https://github.com/apache/pig/commit/92dce401344a28ff966ad4cf3dd969a676852315,Add Parameter	statusArray : FileStatus[] in method public depthFirstSearchForFile(statusArray FileStatus[]  fileSystem FileSystem  filter PathFilter) : Path from class org.apache.pig.impl.util.Utils,ADD_PARAMETER,8,1,19,11,1,11,2,1,0,0,24,16,0,6,2,1,0,0
https://github.com/apache/pig/commit/92dce401344a28ff966ad4cf3dd969a676852315,Remove Parameter	fileStatus : FileStatus in method public depthFirstSearchForFile(fileStatus FileStatus  fileSystem FileSystem) : Path from class org.apache.pig.impl.util.Utils,REMOVE_PARAMETER,8,1,19,11,1,11,2,1,0,0,24,16,0,6,2,1,0,0
https://github.com/belaban/JGroups/commit/f1533756133dec84ce8218202585ac85904da7c9,Add Attribute Modifier	final in attribute private memberList : List<InetSocketAddress> from class org.jgroups.auth.FixedMembershipToken,ADD_ATTRIBUTE_MODIFIER,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
https://github.com/belaban/JGroups/commit/f1533756133dec84ce8218202585ac85904da7c9,Extract Method	public match(sender IpAddress  addr InetSocketAddress) : boolean extracted from public authenticate(token AuthToken  msg Message) : boolean in class org.jgroups.auth.FixedMembershipToken,EXTRACT_OPERATION,0,0,19,19,4,4,1,1,0,0,23,23,2,0,1,1,0,0
https://github.com/belaban/JGroups/commit/f1533756133dec84ce8218202585ac85904da7c9,Change Variable Type	member : String to addr : InetSocketAddress in method public isInMembersList(sender IpAddress) : boolean from class org.jgroups.auth.FixedMembershipToken,CHANGE_VARIABLE_TYPE,0,0,4,4,4,2,0,0,0,0,6,6,2,0,0,0,0,0
https://github.com/belaban/JGroups/commit/f1533756133dec84ce8218202585ac85904da7c9,Rename Variable	member : String to addr : InetSocketAddress in method public isInMembersList(sender IpAddress) : boolean from class org.jgroups.auth.FixedMembershipToken,RENAME_VARIABLE,0,0,4,4,4,2,0,0,0,0,6,6,2,0,0,0,0,0
https://github.com/bitcoinj/bitcoinj/commit/95bfa40630e34f6f369e0055d9f37f49bca60247,Extract Method	public getUTXOs(outPoints List<TransactionOutPoint>  includeMempool boolean) : ListenableFuture<UTXOsMessage> extracted from public getUTXOs(outPoints List<TransactionOutPoint>) : ListenableFuture<UTXOsMessage> in class org.bitcoinj.core.Peer,EXTRACT_OPERATION,0,0,19,19,0,3,1,1,0,0,22,22,0,0,1,1,0,0
https://github.com/brettwooldridge/HikariCP/commit/e19c6874431dc2c3046436c2ac249a0ab2ef3457,Extract Method	private closeOpenStatements() : void extracted from public close() : void in class com.zaxxer.hikari.proxy.ConnectionProxy,EXTRACT_OPERATION,0,0,36,36,0,3,1,1,0,0,39,39,0,0,1,1,0,0
https://github.com/brettwooldridge/HikariCP/commit/e19c6874431dc2c3046436c2ac249a0ab2ef3457,Extract Variable	statement : Statement in method private closeOpenStatements() : void from class com.zaxxer.hikari.proxy.ConnectionProxy,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/brianfrankcooper/YCSB/commit/0b024834549c53512ef18bce89f60ef9225d4819,Extract Method	private throttle(currTimeMillis long) : void extracted from public run() : void in class com.yahoo.ycsb.ClientThread,EXTRACT_OPERATION,0,0,72,72,0,0,1,1,0,0,72,72,0,0,1,1,0,0
https://github.com/brianfrankcooper/YCSB/commit/0b024834549c53512ef18bce89f60ef9225d4819,Parameterize Variable	st : long to currTimeMillis : long in method private throttle(currTimeMillis long) : void from class com.yahoo.ycsb.ClientThread,PARAMETERIZE_VARIABLE,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0
https://github.com/brianfrankcooper/YCSB/commit/0b024834549c53512ef18bce89f60ef9225d4819,Parameterize Variable	st : long to currTimeMillis : long in method private throttle(currTimeMillis long) : void from class com.yahoo.ycsb.ClientThread,PARAMETERIZE_VARIABLE,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0
https://github.com/bumptech/glide/commit/0d4b27952751de0caab01774048c3e0ec74824ce,Extract Method	package clearCallbacksAndListener() : void extracted from private checkCurrentDimens() : void in class com.bumptech.glide.request.target.ViewTarget.SizeDeterminer,EXTRACT_OPERATION,0,0,18,18,0,1,1,1,0,0,19,19,0,0,1,1,0,0
https://github.com/bumptech/glide/commit/0d4b27952751de0caab01774048c3e0ec74824ce,Change Method Access Modifier	public to package in method package getSize(cb SizeReadyCallback) : void from class com.bumptech.glide.request.target.ViewTarget.SizeDeterminer,CHANGE_OPERATION_ACCESS_MODIFIER,0,0,17,17,0,1,1,1,0,0,18,18,0,0,1,1,0,0
https://github.com/checkstyle/checkstyle/commit/5a9b7249e3d092a78ac8e7d48aeeb62bf1c44e20,Extract Method	private isDeclarationToken(parentType int) : boolean extracted from private processIDENT(ast DetailAST) : void in class com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck,EXTRACT_OPERATION,0,0,25,25,2,13,1,1,0,0,26,26,4,12,1,1,0,0
https://github.com/checkstyle/checkstyle/commit/c9c475a6c7a8cb728ba1c091b386db46f11a781f,Extract Variable	abstractOrNative : boolean in method private inAbstractOrNativeMethod(ast DetailAST) : boolean from class com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
